transaction_id,customer_id,amount,currency,transaction_date,product_id
t6157,cust283,694.34,USD,16/09/2025,p344
t6159,cust154,132.51,USD,16/09/2025,p849
t6160,cust113,80.86,USD,23/08/2025,p612
t6162,cust346,278.91,USD,16/09/2025,p305
t6163,cust309,424.9,USD,08/09/2025,p735
t6164,cust494,188.25,USD,08/09/2025,p645
t6165,cust384,295.75,USD,27/08/2025,p469
t6166,cust460,1088.44,USD,22/08/2025,p478
t6167,cust300,340.72,USD,19/09/2025,p196
t6168,cust059,476.4,USD,23/08/2025,p813
t6170,cust474,1349.63,USD,27/08/2025,p355
t6171,cust471,300.86,USD,28/08/2025,p763
t6172,cust324,356.14,USD,26/08/2025,p479
t6173,cust113,289.75,USD,03/08/2025,p129
t6174,cust047,44.05,USD,23/09/2025,p377
t6175,cust286,417.66,USD,03/08/2025,p561
t6176,cust472,119.71,USD,01/08/2025,p761
t6177,cust419,1485.67,USD,06/08/2025,p457
t6178,cust277,365.58,USD,09/08/2025,p836
t6179,cust184,197.5,USD,13/08/2025,p192
t6180,cust037,251.29,USD,30/08/2025,p254
t6181,cust407,173.9,USD,21/09/2025,p512
t6183,cust241,230.55,USD,29/08/2025,p718
t6184,cust270,115.05,USD,11/09/2025,p528
t6185,cust165,244.36,USD,27/08/2025,p844
t6186,cust368,324.23,USD,09/09/2025,p126
t6187,cust237,46.01,USD,25/08/2025,p751
t6188,cust448,31.16,USD,24/08/2025,p897
t6189,cust429,280.1,USD,22/09/2025,p439
t6190,cust295,93.82,USD,02/08/2025,p289
t6191,cust111,66.47,USD,18/09/2025,p281
t6192,cust407,200.25,USD,01/09/2025,p664
t6194,cust055,8.32,USD,17/08/2025,p167
t6195,cust443,123.74,USD,14/08/2025,p846
t6196,cust477,128.97,USD,31/08/2025,p701
t6197,cust336,465.26,USD,23/09/2025,p104
t6198,cust164,479.92,USD,25/08/2025,p300
t6199,cust413,41.9,USD,16/09/2025,p668
t6200,cust379,269.11,USD,02/08/2025,p657
t6202,cust010,456.52,USD,02/09/2025,p657
t6203,cust496,112.08,USD,03/09/2025,p758
t6204,cust131,18.79,USD,28/08/2025,p292
t6205,cust087,977.88,USD,09/08/2025,p776
t6206,cust370,421.92,USD,08/08/2025,p281
t6207,cust310,205.06,USD,12/09/2025,p495
t6208,cust123,24.69,USD,09/08/2025,p141
t6209,cust412,167.65,USD,22/08/2025,p662
t6210,cust228,489.09,USD,05/08/2025,p293
t6211,cust210,74.38,USD,29/08/2025,p376
t6212,cust012,150.63,USD,19/09/2025,p686
t6213,cust354,348.81,USD,16/09/2025,p684
t6215,cust156,726.79,USD,27/08/2025,p349
t6218,cust320,220.07,USD,09/08/2025,p205
t6219,cust202,1.73,USD,03/08/2025,p680
t6220,cust280,303.99,USD,07/09/2025,p604
t6222,cust449,179.27,USD,06/08/2025,p602
t6223,cust201,248.2,USD,13/08/2025,p337
t6224,cust290,968.18,USD,10/09/2025,p890
t6226,cust076,648.44,USD,14/09/2025,p314
t6227,cust415,359.41,USD,09/09/2025,p388
t6228,cust206,160.41,USD,13/08/2025,p293
t6229,cust443,264.59,USD,20/08/2025,p822
t6230,cust020,191.85,USD,13/09/2025,p887
t6231,cust161,155.77,USD,22/08/2025,p268
t6232,cust159,55.17,USD,15/09/2025,p322
t6233,cust457,111.26,USD,03/08/2025,p214
t6234,cust494,39.32,USD,23/09/2025,p884
t6235,cust320,403.65,USD,04/09/2025,p175
t6236,cust236,99.09,USD,22/09/2025,p348
t6237,cust077,81.81,USD,15/08/2025,p297
t6238,cust244,233.68,USD,23/08/2025,p445
t6239,cust324,175.38,USD,26/08/2025,p112
t6240,cust051,487.78,USD,06/09/2025,p854
t6241,cust226,527.64,USD,15/09/2025,p536
t6242,cust240,356.32,USD,05/09/2025,p317
t6243,cust496,223.49,USD,02/08/2025,p227
t6245,cust031,26.26,USD,13/09/2025,p307
t6246,cust493,156.12,USD,14/08/2025,p590
t6247,cust281,375.58,USD,11/09/2025,p208
t6248,cust100,220.06,USD,14/09/2025,p480
t6249,cust124,466.35,USD,15/08/2025,p267
t6250,cust433,493.66,USD,17/09/2025,p836
t6252,cust406,151.25,USD,19/08/2025,p286
t6253,cust358,85.19,USD,09/08/2025,p137
t6254,cust372,265.21,USD,01/08/2025,p234
t6255,cust480,292.96,USD,31/08/2025,p812
t6257,cust004,484.91,USD,19/08/2025,p695
t6258,cust457,374.24,USD,20/08/2025,p420
t6260,cust081,16.46,USD,22/09/2025,p315
t6261,cust492,476.29,USD,16/09/2025,p144
t6262,cust208,293.89,USD,09/09/2025,p723
t6263,cust181,483.41,USD,06/09/2025,p218
t6264,cust361,335.62,USD,14/08/2025,p154
t6265,cust354,68.14,USD,09/09/2025,p337
t6266,cust322,368.49,USD,10/09/2025,p305
t6267,cust334,270.56,USD,11/08/2025,p194
t6268,cust146,221.71,USD,08/08/2025,p649
t6269,cust324,143.7,USD,15/08/2025,p544
t6270,cust091,469.91,USD,21/09/2025,p238
t6271,cust123,223.02,USD,23/08/2025,p812
t6272,cust137,182.66,USD,16/09/2025,p634
t6273,cust098,436.56,USD,22/09/2025,p146
t6275,cust108,437.28,USD,24/09/2025,p238
t6276,cust320,180.42,USD,02/08/2025,p327
t6277,cust383,255.56,USD,13/08/2025,p778
t6278,cust022,280.66,USD,03/09/2025,p571
t6280,cust101,388.19,USD,15/08/2025,p557
t6281,cust166,300.11,USD,11/09/2025,p182
t6283,cust048,396.03,USD,10/09/2025,p653
t6286,cust177,94.03,USD,14/08/2025,p656
t6287,cust024,214.8,USD,19/08/2025,p817
t6288,cust316,467.43,USD,01/09/2025,p599
t6289,cust023,281.12,USD,06/09/2025,p696
t6290,cust293,310.03,USD,05/09/2025,p225
t6291,cust163,216.44,USD,12/09/2025,p214
t6292,cust281,281.24,USD,14/08/2025,p151
t6293,cust065,116.7,USD,04/09/2025,p860
t6294,cust400,407.41,USD,09/09/2025,p255
t6295,cust029,6.15,USD,03/08/2025,p711
t6296,cust156,161.82,USD,08/08/2025,p161
t6297,cust038,485.54,USD,17/09/2025,p252
t6298,cust461,459.87,USD,21/08/2025,p512
t6299,cust337,159.04,USD,13/09/2025,p754
t6300,cust323,280.78,USD,16/09/2025,p416
t6301,cust169,73.42,USD,06/08/2025,p238
t6302,cust094,248.63,USD,11/09/2025,p236
t6303,cust296,306.13,USD,15/08/2025,p735
t6304,cust237,367.14,USD,07/09/2025,p753
t6308,cust285,342.16,USD,18/09/2025,p151
t6309,cust122,238.25,USD,08/09/2025,p449
t6310,cust224,353.42,USD,22/08/2025,p130
t6311,cust085,317.2,USD,07/09/2025,p277
t6312,cust328,47.72,USD,15/08/2025,p146
t6313,cust264,235.45,USD,05/08/2025,p758
t6314,cust354,310.8,USD,29/08/2025,p810
t6316,cust210,214.78,USD,15/08/2025,p464
t6317,cust497,16.06,USD,25/08/2025,p784
t6318,cust045,267.54,USD,12/08/2025,p625
t6319,cust423,1437.45,USD,08/09/2025,p774
t6320,cust204,446.65,USD,06/09/2025,p899
t6321,cust145,83.95,USD,28/08/2025,p522
t6322,cust277,228.31,USD,19/09/2025,p640
t6323,cust055,250.02,USD,20/08/2025,p116
t6324,cust214,34.99,USD,15/09/2025,p859
t6325,cust441,100.88,USD,14/08/2025,p847
t6326,cust348,225.96,USD,04/08/2025,p593
t6327,cust173,216.43,USD,15/08/2025,p697
t6329,cust121,157.8,USD,24/08/2025,p551
t6330,cust150,14.63,USD,17/09/2025,p243
t6331,cust305,469.19,USD,16/08/2025,p143
t6332,cust194,13.72,USD,05/08/2025,p375
t6333,cust349,460.21,USD,03/09/2025,p461
t6334,cust100,1125.04,USD,06/09/2025,p352
t6335,cust011,142.52,USD,09/09/2025,p137
t6336,cust377,484.53,USD,09/09/2025,p217
t6337,cust320,343.88,USD,02/09/2025,p518
t6338,cust115,63.29,USD,20/09/2025,p186
t6339,cust348,343.76,USD,07/09/2025,p167
t6340,cust031,438.37,USD,04/08/2025,p372
t6342,cust113,389.38,USD,10/09/2025,p503
t6343,cust338,377.34,USD,21/08/2025,p174
t6344,cust127,614.49,USD,14/09/2025,p399
t6345,cust029,14.77,USD,06/09/2025,p661
t6346,cust124,266.19,USD,19/08/2025,p746
t6347,cust010,39.71,USD,31/08/2025,p836
t6348,cust475,148.35,USD,01/09/2025,p528
t6350,cust179,352.28,USD,20/09/2025,p320
t6351,cust463,144.58,USD,05/08/2025,p768
t6352,cust316,445.51,USD,08/09/2025,p508
t6353,cust235,197.95,USD,23/08/2025,p685
t6354,cust279,397.62,USD,22/08/2025,p843
t6356,cust305,379.36,USD,20/08/2025,p895
t6357,cust396,371.2,USD,08/08/2025,p777
t6359,cust021,12.97,USD,23/09/2025,p300
t6360,cust361,99.97,USD,08/09/2025,p301
t6361,cust390,384.07,USD,01/08/2025,p113
t6362,cust465,361.78,USD,26/08/2025,p736
t6363,cust139,303.19,USD,18/09/2025,p118
t6364,cust088,21.15,USD,06/09/2025,p524
t6365,cust212,366.74,USD,31/08/2025,p260
t6366,cust030,185.85,USD,18/09/2025,p586
t6367,cust496,440.13,USD,04/09/2025,p451
t6368,cust142,150.58,USD,17/09/2025,p492
t6369,cust356,405.51,USD,04/08/2025,p853
t6370,cust394,163.05,USD,03/09/2025,p112
t6372,cust481,478.86,USD,09/08/2025,p181
t6373,cust074,236.89,USD,13/08/2025,p556
t6375,cust368,420.19,USD,04/09/2025,p679
t6377,cust493,289.98,USD,29/08/2025,p566
t6378,cust093,254.66,USD,10/08/2025,p665
t6379,cust236,443.35,USD,08/08/2025,p500
t6380,cust276,342.68,USD,07/09/2025,p712
t6381,cust441,358.62,USD,31/08/2025,p456
t6382,cust485,132.87,USD,03/08/2025,p720
t6384,cust176,476.65,USD,08/09/2025,p163
t6385,cust019,1060.98,USD,12/08/2025,p681
t6386,cust285,119.81,USD,03/08/2025,p320
t6387,cust335,194.56,USD,21/08/2025,p528
t6388,cust469,68.26,USD,28/08/2025,p492
t6389,cust287,383.16,USD,22/08/2025,p233
t6390,cust328,223.9,USD,23/08/2025,p175
t6391,cust083,344.47,USD,09/08/2025,p264
t6392,cust379,106.46,USD,10/08/2025,p360
t6393,cust084,165.12,USD,04/09/2025,p441
t6394,cust497,379.61,USD,15/09/2025,p321
t6395,cust434,193.6,USD,29/08/2025,p729
t6396,cust365,167.48,USD,11/08/2025,p520
t6397,cust310,335.45,USD,20/08/2025,p248
t6398,cust088,204.33,USD,01/09/2025,p532
t6399,cust349,312.22,USD,20/09/2025,p845
t6400,cust089,162.68,USD,12/09/2025,p792
t6403,cust134,228.96,USD,08/08/2025,p745
t6404,cust024,626.77,USD,23/09/2025,p368
t6405,cust202,71.84,USD,19/08/2025,p694
t6406,cust168,74.53,USD,23/08/2025,p180
t6407,cust434,424.93,USD,28/08/2025,p286
t6408,cust352,467.23,USD,22/09/2025,p384
t6410,cust272,149.31,USD,13/09/2025,p239
t6411,cust240,493.78,USD,29/08/2025,p852
t6412,cust029,171.94,USD,22/09/2025,p447
t6413,cust199,246.3,USD,02/09/2025,p716
t6414,cust214,155.33,USD,02/08/2025,p144
t6415,cust450,367.98,USD,11/09/2025,p270
t6416,cust385,265.8,USD,13/09/2025,p715
t6417,cust227,210.68,USD,03/09/2025,p215
t6418,cust238,167.48,USD,14/09/2025,p735
t6419,cust050,442.64,USD,15/08/2025,p339
t6420,cust363,489.67,USD,08/08/2025,p188
t6421,cust425,35.73,USD,02/09/2025,p573
t6422,cust405,173.0,USD,05/08/2025,p109
t6423,cust262,73.72,USD,05/09/2025,p541
t6424,cust163,282.65,USD,14/08/2025,p212
t6425,cust294,297.65,USD,29/08/2025,p538
t6426,cust450,497.92,USD,12/08/2025,p747
t6427,cust004,328.16,USD,10/08/2025,p684
t6428,cust453,207.84,USD,27/08/2025,p559
t6429,cust234,751.07,USD,26/08/2025,p494
t6430,cust410,632.09,USD,10/09/2025,p195
t6431,cust391,295.77,USD,17/08/2025,p611
t6432,cust466,122.87,USD,15/09/2025,p101
t6433,cust300,1240.46,USD,03/08/2025,p515
t6434,cust084,254.69,USD,31/08/2025,p169
t6435,cust451,1038.63,USD,04/09/2025,p221
t6436,cust266,420.2,USD,26/08/2025,p314
t6437,cust446,207.27,USD,05/08/2025,p579
t6438,cust028,96.58,USD,12/08/2025,p395
t6439,cust250,494.1,USD,16/08/2025,p376
t6441,cust097,238.54,USD,18/09/2025,p356
t6442,cust369,394.87,USD,03/09/2025,p842
t6444,cust054,415.32,USD,06/09/2025,p260
t6445,cust402,63.33,USD,03/09/2025,p400
t6446,cust086,364.39,USD,28/08/2025,p681
t6447,cust391,121.66,USD,15/08/2025,p898
t6448,cust314,94.53,USD,31/08/2025,p284
t6449,cust210,216.34,USD,16/08/2025,p628
t6450,cust036,206.56,USD,07/09/2025,p630
t6452,cust124,57.12,USD,20/08/2025,p343
t6453,cust274,339.11,USD,08/08/2025,p515
t6454,cust220,471.83,USD,24/09/2025,p470
t6455,cust452,257.14,USD,15/09/2025,p479
t6456,cust290,677.37,USD,30/08/2025,p675
t6457,cust021,334.66,USD,07/09/2025,p275
t6458,cust296,374.94,USD,08/08/2025,p881
t6459,cust255,817.73,USD,13/09/2025,p662
t6460,cust004,464.93,USD,01/08/2025,p567
t6461,cust457,479.17,USD,07/08/2025,p676
t6462,cust129,291.91,USD,18/09/2025,p706
t6463,cust078,200.3,USD,12/09/2025,p431
t6465,cust037,330.77,USD,08/08/2025,p500
t6466,cust333,164.51,USD,01/08/2025,p355
t6467,cust352,463.14,USD,04/08/2025,p822
t6470,cust215,345.01,USD,17/09/2025,p647
t6471,cust274,365.51,USD,07/08/2025,p327
t6472,cust447,128.06,USD,27/08/2025,p320
t6473,cust327,37.3,USD,16/08/2025,p633
t6474,cust035,486.76,USD,03/09/2025,p495
t6475,cust353,308.22,USD,01/08/2025,p722
t6477,cust233,87.59,USD,06/08/2025,p860
t6478,cust290,405.28,USD,17/08/2025,p818
t6479,cust329,279.13,USD,24/08/2025,p834
t6480,cust361,378.94,USD,06/09/2025,p686
t6481,cust078,394.79,USD,19/08/2025,p722
t6482,cust044,498.34,USD,27/08/2025,p719
t6483,cust469,55.91,USD,13/08/2025,p824
t6484,cust239,1153.22,USD,28/08/2025,p577
t6485,cust491,473.96,USD,19/09/2025,p632
t6486,cust333,213.77,USD,05/09/2025,p822
t6487,cust399,5.51,USD,12/09/2025,p663
t6489,cust019,386.96,USD,23/08/2025,p458
t6490,cust163,379.37,USD,15/09/2025,p525
t6495,cust315,1433.1,USD,17/09/2025,p824
t6497,cust064,150.1,USD,05/09/2025,p574
t6498,cust169,157.34,USD,26/08/2025,p719
t6499,cust173,145.13,USD,24/09/2025,p294
t6500,cust431,40.39,USD,24/08/2025,p624
t6501,cust071,128.83,USD,11/09/2025,p601
t6502,cust061,224.1,USD,09/08/2025,p861
t6503,cust100,307.25,USD,25/08/2025,p177
t6504,cust077,914.46,USD,08/09/2025,p848
t6505,cust083,80.22,USD,16/08/2025,p714
t6506,cust352,430.47,USD,15/09/2025,p628
t6507,cust050,407.21,USD,19/09/2025,p468
t6508,cust162,101.59,USD,23/08/2025,p160
t6509,cust218,259.84,USD,05/09/2025,p867
t6512,cust062,295.39,USD,02/08/2025,p329
t6513,cust247,170.05,USD,19/09/2025,p884
t6514,cust064,10.55,USD,24/08/2025,p490
t6517,cust166,277.01,USD,14/08/2025,p467
t6518,cust107,178.78,USD,12/09/2025,p605
t6520,cust426,417.92,USD,19/09/2025,p720
t6521,cust236,407.17,USD,21/09/2025,p603
t6523,cust055,242.18,USD,30/08/2025,p325
t6524,cust307,231.29,USD,22/08/2025,p295
t6525,cust068,161.34,USD,06/08/2025,p655
t6526,cust249,251.74,USD,07/09/2025,p479
t6527,cust487,281.33,USD,18/08/2025,p298
t6528,cust129,14.12,USD,26/08/2025,p762
t6529,cust252,98.82,USD,02/08/2025,p857
t6530,cust340,392.47,USD,31/08/2025,p844
t6531,cust378,159.42,USD,31/08/2025,p794
t6532,cust424,85.42,USD,07/08/2025,p287
t6533,cust196,151.03,USD,04/08/2025,p573
t6534,cust185,238.86,USD,01/08/2025,p480
t6535,cust401,251.42,USD,17/09/2025,p618
t6536,cust181,139.97,USD,04/08/2025,p170
t6537,cust258,123.54,USD,15/09/2025,p728
t6538,cust293,159.46,USD,31/08/2025,p737
t6539,cust031,69.43,USD,15/09/2025,p293
t6540,cust474,399.51,USD,10/09/2025,p509
t6541,cust410,30.91,USD,06/08/2025,p681
t6542,cust353,951.75,USD,19/09/2025,p643
t6543,cust081,191.69,USD,13/09/2025,p287
t6544,cust144,123.73,USD,11/08/2025,p820
t6545,cust481,452.96,USD,04/09/2025,p589
t6546,cust181,371.11,USD,17/08/2025,p435
t6548,cust112,351.92,USD,10/09/2025,p191
t6549,cust046,144.82,USD,04/09/2025,p346
t6550,cust375,149.6,USD,25/08/2025,p895
t6552,cust088,173.31,USD,06/09/2025,p257
t6553,cust140,86.96,USD,20/09/2025,p164
t6554,cust246,356.14,USD,12/08/2025,p699
t6555,cust457,26.52,USD,08/09/2025,p556
t6556,cust171,300.73,USD,22/08/2025,p304
t6557,cust076,23.55,USD,27/08/2025,p423
t6558,cust100,112.13,USD,25/08/2025,p852
t6559,cust485,436.63,USD,11/08/2025,p189
t6560,cust093,7.7,USD,07/09/2025,p624
t6561,cust091,79.95,USD,18/09/2025,p433
t6562,cust423,211.47,USD,01/08/2025,p244
t6563,cust201,70.56,USD,13/08/2025,p727
t6564,cust423,486.77,USD,26/08/2025,p541
t6565,cust481,517.25,USD,17/08/2025,p636
t6566,cust143,507.33,USD,22/09/2025,p117
t6567,cust154,57.39,USD,14/08/2025,p387
t6568,cust382,476.69,USD,02/09/2025,p177
t6569,cust136,167.75,USD,04/08/2025,p668
t6570,cust294,482.38,USD,31/08/2025,p106
t6571,cust312,280.33,USD,05/09/2025,p704
t6572,cust264,181.51,USD,07/09/2025,p841
t6573,cust421,1357.58,USD,15/09/2025,p841
t6574,cust083,401.73,USD,08/09/2025,p659
t6575,cust161,438.4,USD,25/08/2025,p289
t6577,cust330,48.37,USD,24/08/2025,p589
t6578,cust174,302.79,USD,03/09/2025,p196
t6579,cust213,160.37,USD,17/08/2025,p543
t6580,cust199,264.62,USD,20/09/2025,p450
t6581,cust226,211.4,USD,20/08/2025,p388
t6582,cust286,113.6,USD,26/08/2025,p704
t6583,cust393,32.81,USD,01/09/2025,p855
t6585,cust348,296.14,USD,22/08/2025,p654
t6586,cust277,422.73,USD,14/09/2025,p742
t6587,cust247,457.19,USD,14/08/2025,p879
t6589,cust457,385.41,USD,11/09/2025,p555
t6590,cust060,263.33,USD,21/08/2025,p713
t6591,cust391,73.19,USD,21/08/2025,p415
t6592,cust490,146.29,USD,05/09/2025,p119
t6593,cust130,324.37,USD,15/09/2025,p136
t6594,cust098,361.72,USD,03/09/2025,p270
t6595,cust406,159.4,USD,21/08/2025,p163
t6596,cust109,132.94,USD,05/09/2025,p105
t6597,cust411,1.16,USD,22/08/2025,p327
t6599,cust422,184.92,USD,10/09/2025,p230
t6600,cust063,135.96,USD,14/09/2025,p652
t6601,cust267,460.27,USD,25/08/2025,p704
t6602,cust498,435.87,USD,15/08/2025,p792
t6603,cust269,386.6,USD,20/09/2025,p595
t6604,cust396,1189.91,USD,23/09/2025,p228
t6605,cust398,298.69,USD,03/09/2025,p589
t6606,cust277,183.96,USD,24/09/2025,p639
t6607,cust408,155.52,USD,07/08/2025,p147
t6608,cust120,361.34,USD,12/09/2025,p274
t6609,cust485,398.88,USD,21/08/2025,p757
t6610,cust248,179.45,USD,26/08/2025,p100
t6612,cust411,314.51,USD,31/08/2025,p885
t6613,cust350,77.46,USD,31/08/2025,p331
t6614,cust376,37.95,USD,09/09/2025,p483
t6616,cust433,460.17,USD,07/09/2025,p463
t6617,cust103,456.95,USD,03/08/2025,p539
t6618,cust261,374.7,USD,20/09/2025,p766
t6619,cust216,457.24,USD,23/08/2025,p885
t6620,cust030,244.49,USD,02/08/2025,p643
t6621,cust181,481.1,USD,06/09/2025,p545
t6622,cust420,252.17,USD,04/08/2025,p491
t6623,cust197,156.47,USD,13/09/2025,p823
t6624,cust205,60.68,USD,19/08/2025,p320
t6625,cust103,177.83,USD,09/09/2025,p489
t6626,cust481,72.64,USD,24/09/2025,p843
t6627,cust385,305.82,USD,26/08/2025,p700
t6628,cust151,343.58,USD,13/09/2025,p881
t6629,cust467,386.32,USD,15/09/2025,p700
t6630,cust493,202.56,USD,24/09/2025,p551
t6632,cust319,388.82,USD,25/08/2025,p583
t6633,cust247,34.48,USD,15/09/2025,p767
t6634,cust329,396.25,USD,22/09/2025,p493
t6635,cust010,135.18,USD,03/08/2025,p195
t6638,cust358,187.42,USD,26/08/2025,p282
t6639,cust297,67.27,USD,24/08/2025,p736
t6640,cust021,452.67,USD,08/08/2025,p122
t6641,cust210,243.95,USD,19/08/2025,p325
t6642,cust165,398.74,USD,08/08/2025,p673
t6643,cust106,281.09,USD,24/08/2025,p878
t6644,cust153,55.99,USD,22/09/2025,p529
t6645,cust062,49.03,USD,07/09/2025,p336
t6646,cust320,249.22,USD,24/08/2025,p458
t6647,cust391,410.25,USD,31/08/2025,p530
t6648,cust008,222.98,USD,19/08/2025,p263
t6649,cust058,103.35,USD,05/09/2025,p456
t6650,cust103,322.63,USD,07/09/2025,p433
t6651,cust087,129.28,USD,09/09/2025,p122
t6653,cust149,56.14,USD,08/09/2025,p583
t6655,cust048,376.7,USD,23/08/2025,p375
t6656,cust250,247.08,USD,01/08/2025,p880
t6657,cust496,345.57,USD,24/08/2025,p228
t6658,cust395,20.55,USD,14/09/2025,p517
t6662,cust492,211.84,USD,06/08/2025,p114
t6663,cust354,378.38,USD,21/08/2025,p776
t6664,cust146,478.49,USD,04/09/2025,p382
t6665,cust130,479.74,USD,18/09/2025,p251
t6666,cust148,274.56,USD,08/08/2025,p405
t6667,cust315,405.88,USD,13/09/2025,p867
t6668,cust254,518.27,USD,01/08/2025,p323
t6669,cust172,17.12,USD,20/09/2025,p436
t6672,cust367,52.06,USD,18/09/2025,p391
t6673,cust374,249.98,USD,15/08/2025,p232
t6674,cust396,97.85,USD,14/09/2025,p256
t6675,cust383,424.75,USD,03/08/2025,p549
t6676,cust048,305.25,USD,19/08/2025,p535
t6677,cust208,26.09,USD,29/08/2025,p852
t6679,cust031,442.56,USD,16/09/2025,p292
t6680,cust459,179.25,USD,04/09/2025,p466
t6681,cust022,253.85,USD,09/09/2025,p367
t6682,cust133,117.82,USD,08/09/2025,p686
t6684,cust274,423.03,USD,14/08/2025,p273
t6685,cust318,264.87,USD,27/08/2025,p217
t6686,cust187,304.31,USD,08/08/2025,p600
t6687,cust160,3.68,USD,24/08/2025,p666
t6688,cust366,423.88,USD,29/08/2025,p122
t6689,cust454,766.44,USD,21/08/2025,p186
t6690,cust411,434.58,USD,24/08/2025,p578
t6691,cust248,6.32,USD,05/08/2025,p566
t6692,cust198,482.32,USD,26/08/2025,p131
t6693,cust046,253.18,USD,06/09/2025,p243
t6694,cust171,280.95,USD,16/09/2025,p725
t6695,cust442,245.76,USD,14/08/2025,p229
t6698,cust448,168.8,USD,21/08/2025,p892
t6699,cust322,316.28,USD,10/09/2025,p687
t6700,cust296,338.76,USD,02/09/2025,p895
t6701,cust368,34.69,USD,02/09/2025,p688
t6702,cust074,392.32,USD,16/08/2025,p118
t6703,cust024,371.2,USD,11/09/2025,p607
t6704,cust309,445.0,USD,19/08/2025,p636
t6705,cust275,378.4,USD,26/08/2025,p793
t6707,cust149,380.36,USD,01/08/2025,p672
t6709,cust181,357.58,USD,27/08/2025,p821
t6710,cust311,459.69,USD,02/08/2025,p728
t6711,cust393,2.91,USD,18/09/2025,p521
t6712,cust039,191.22,USD,22/09/2025,p510
t6713,cust196,66.51,USD,18/09/2025,p181
t6714,cust494,301.9,USD,02/09/2025,p530
t6715,cust200,406.77,USD,21/09/2025,p143
t6716,cust401,73.71,USD,11/08/2025,p317
t6717,cust094,95.44,USD,27/08/2025,p423
t6718,cust349,168.19,USD,18/09/2025,p215
t6719,cust064,308.81,USD,15/09/2025,p156
t6720,cust334,43.28,USD,13/09/2025,p568
t6722,cust452,486.2,USD,23/08/2025,p884
t6723,cust464,85.79,USD,10/09/2025,p540
t6724,cust224,310.94,USD,07/09/2025,p610
t6725,cust132,36.75,USD,20/08/2025,p518
t6726,cust313,92.07,USD,07/09/2025,p307
t6727,cust166,200.46,USD,21/08/2025,p775
t6728,cust140,416.7,USD,15/08/2025,p494
t6729,cust061,190.69,USD,18/09/2025,p299
t6730,cust483,97.12,USD,06/09/2025,p219
t6731,cust176,1154.82,USD,17/08/2025,p391
t6732,cust464,1126.14,USD,06/08/2025,p740
t6734,cust253,1473.62,USD,31/08/2025,p777
t6735,cust027,318.86,USD,28/08/2025,p470
t6736,cust471,341.66,USD,21/08/2025,p431
t6740,cust101,867.13,USD,26/08/2025,p174
t6741,cust123,478.79,USD,13/09/2025,p893
t6743,cust437,421.6,USD,19/09/2025,p579
t6744,cust047,471.06,USD,28/08/2025,p184
t6745,cust113,189.96,USD,22/09/2025,p404
t6746,cust119,336.26,USD,19/08/2025,p605
t6747,cust302,342.15,USD,20/09/2025,p223
t6748,cust086,58.68,USD,19/09/2025,p404
t6749,cust466,171.34,USD,02/09/2025,p872
t6750,cust416,431.86,USD,06/09/2025,p537
t6751,cust495,274.04,USD,03/08/2025,p620
t6752,cust266,128.67,USD,19/08/2025,p532
t6753,cust051,38.7,USD,10/08/2025,p369
t6754,cust357,38.76,USD,21/08/2025,p433
t6755,cust252,299.91,USD,16/09/2025,p310
t6756,cust432,1197.87,USD,10/09/2025,p861
t6759,cust097,386.49,USD,03/08/2025,p271
t6761,cust032,154.16,USD,19/08/2025,p201
t6762,cust253,289.67,USD,08/09/2025,p568
t6763,cust053,296.84,USD,28/08/2025,p551
t6764,cust033,96.06,USD,09/08/2025,p766
t6765,cust117,67.64,USD,04/08/2025,p363
